ticker,industry_code,is_financial,is_reit,company_name
193250,2629,0,0,링크드
194370,15121,0,0,제이에스코퍼레이션
194480,58212,0,0,데브시스터즈
194700,108,0,0,노바렉스
195500,10121,0,0,마니커에프앤지
195870,262,0,0,해성디에스
195940,212,0,0,HK이노엔
195990,29223,0,0,루트K
196170,70113,0,0,알테오젠
196300,211,0,0,HLB펩
196450,273,0,0,코아시아씨엠
196490,29271,0,0,디에이테크놀로지
196700,20203,0,0,웹스
197140,58221,0,0,디지캡
198080,26224,0,0,캐프
198440,233,0,0,강동씨앤엘
198940,24212,0,0,한주라이트메탈
199150,58221,0,0,데이터스트림즈
199290,271,0,0,바이오프로테크
199430,272,0,0,케이엔알시스템
199480,58222,0,0,뱅크웨어글로벌
199550,27112,0,0,레이저옵텍
199730,70113,0,0,바이오인프라
199800,701,0,0,툴젠
199820,28123,0,0,제일일렉트릭
200130,211,0,0,콜마비앤에이치
200230,212,0,0,텔콘RF제약
200350,591,0,0,아티스트스튜디오
200470,261,0,0,에이팩트
200580,27199,0,0,메디쎄이
200670,212,0,0,휴메딕스
200710,2611,0,0,에이디테크놀로지
200780,212,0,0,비씨월드제약
200880,303,0,0,서연이화
201490,5821,0,0,미투온
202960,58221,0,0,판도라티비
203400,70113,0,0,에이비온
203450,26429,0,0,유니온바이오메트릭스
203650,582,0,0,드림시큐리티
204020,14120,0,0,그리티
204270,262,0,0,제이앤티씨
204320,303,0,0,HL만도
204610,5821,0,0,티쓰리
204620,661,1,0,글로벌텍스프리
204840,464,0,0,지엘팜텍
205100,58221,0,0,엑셈
205470,213,0,0,휴마시스
205500,582,0,0,넥써쓰
206400,424,0,0,베노티앤알
206560,59120,0,0,덱스터
206640,213,0,0,바디텍메드
206650,212,0,0,유바이오로직스
206950,33309,0,0,볼빅
207490,28422,0,0,에이펙스인텍
207760,63991,0,0,미스터블루
207940,211,0,0,삼성바이오로직스
208140,101,0,0,정다운
208350,582,0,0,지란지교시큐리티
208370,271,0,0,셀바스헬스케어
208640,582,0,0,썸에이지
208710,262,0,0,포톤
208850,28909,0,0,이비테크
208860,58222,0,0,다산디엠씨
208890,857,0,0,미래엔에듀파트너
209640,29299,0,0,와이제이링크
210120,59114,0,0,캔버스엔
210540,29241,0,0,디와이파워
210980,68122,0,0,SK디앤디
211050,66202,1,0,인카금융서비스
211270,264,0,0,AP위성
212310,27192,0,0,오건에코텍
212560,303,0,0,네오오토
212710,261,0,0,아이에스티이
213420,262,0,0,덕산네오룩스
213500,171,0,0,한솔제지
214150,271,0,0,클래시스
214180,63991,0,0,헥토이노베이션
214260,20423,0,0,라파스
214270,582,0,0,FSN
214320,71310,0,0,이노션
214330,303,0,0,금호에이치티
214370,211,0,0,케어젠
214390,211,0,0,경보제약
214420,20423,0,0,토니모리
214430,2629,0,0,아이쓰리시스템
214450,213,0,0,파마리서치
214610,27199,0,0,롤링스톤
214680,271,0,0,디알텍
215000,58219,0,0,골프존
215090,272,0,0,솔디펜스
215100,28909,0,0,로보로보
215200,85503,0,0,메가스터디교육
215360,303,0,0,우리산업
215380,701,0,0,우정바이오
215480,474,0,0,토박스코리아
215570,70113,0,0,크로넥스
215600,70113,0,0,신라젠
215790,264,0,0,이노인스트루먼트
216050,71310,0,0,인크로스
216080,213,0,0,제테마
216400,70113,0,0,인바이츠바이오코아
217190,29271,0,0,제너셈
217270,582,0,0,넵튠
217320,28111,0,0,썬테크
217330,70113,0,0,싸이토젠
217480,20423,0,0,에스디생명공학
217500,292,0,0,러셀
217590,2830,0,0,티엠씨
217730,211,0,0,강스템바이오텍
217820,292,0,0,원익피앤이
217880,58222,0,0,틸론
217910,20129,0,0,에스제이켐
217950,212,0,0,파마리서치바이오
218150,109,0,0,미래생명자원
218410,264,0,0,RFHIC
219130,2622,0,0,타이거일렉
219420,58222,0,0,링크제니시스
219550,464,0,0,디와이디
219750,271,0,0,한국비티비
220100,212,0,0,퓨쳐켐
220180,58222,0,0,핸디소프트
220260,204,0,0,켐트로스
221800,72911,0,0,지구홀딩스
221840,313,0,0,하이즈항공
221980,2049,0,0,케이디켐
222040,108,0,0,코스맥스엔비티
222080,292,0,0,SFA넥셀
222110,212,0,0,팬젠
222420,23993,0,0,쎄노텍
222670,701,0,0,플럼라인생명과학
222800,2622,0,0,심텍
222980,108,0,0,한국맥널티
223220,529,0,0,로지스몬
223250,70113,0,0,드림씨아이에스
223310,468,0,0,사토시홀딩스
224060,262,0,0,더코디
224110,26429,0,0,에이텍모빌리티
224760,412,0,0,엔에스컴퍼니
224810,424,0,0,엄지하우스
225190,273,0,0,LK삼양
225220,211,0,0,제놀루션
225430,204,0,0,케이엠제약
225530,239,0,0,HC보광산업
225570,582,0,0,넥슨게임즈
225590,141,0,0,패션플랫폼
226320,20423,0,0,잇츠한불
226330,582,0,0,신테카바이오
226340,204,0,0,본느
226400,27199,0,0,오스테오닉
226590,262,0,0,엠디바이스
226950,70113,0,0,올릭스
227420,132,0,0,도부
227610,20423,0,0,아우딘퓨쳐스
227840,463,0,0,현대코퍼레이션홀딩스
227950,292,0,0,엔투텍
228340,23325,0,0,동양파일
228670,27111,0,0,레이
228760,701,0,0,지노믹트리
228850,27111,0,0,레이언스
229000,213,0,0,젠큐릭스
229500,70113,0,0,노브메타파마
229640,64992,0,0,LS에코에너지
230240,264,0,0,에치에프알
232140,292,0,0,와이씨
232530,28202,0,0,이엠티
232680,29280,0,0,라온로보틱스
232830,58221,0,0,아이티센피엔에스
233250,213,0,0,메디안디노스틱
233990,20423,0,0,질경이
234030,26112,0,0,싸이닉솔루션
234070,76310,0,0,에이원큐브텍
234080,212,0,0,JW생명과학
234100,303,0,0,폴라리스세원
234300,6202,0,0,에스트래픽
234340,661,1,0,헥토파이낸셜
234690,212,0,0,녹십자웰빙
234920,28511,0,0,자이글
235980,70113,0,0,메드팩토
236030,105,0,0,씨알푸드
236200,26410,0,0,슈프리마
236340,70113,0,0,메디젠휴먼케어
236810,71310,0,0,엔비티
237690,212,0,0,에스티팜
237750,28123,0,0,피앤씨테크
237820,71310,0,0,플레이디
237880,20423,0,0,클리오
238090,222,0,0,앤디포스
238120,273,0,0,얼라인드
238200,108,0,0,비피도
238490,29272,0,0,힘스
238500,739,0,0,솔루믹스
239340,631,0,0,이스트에이드
239610,108,0,0,에이치엘사이언스
239890,20119,0,0,피엔에이치테크
240550,271,0,0,동방메디컬
240600,259,0,0,유진테크놀로지
240810,292,0,0,원익IPS
241520,64209,1,0,DSC인베스트먼트
241560,29241,0,0,두산밥캣
241590,15219,0,0,화승엔터프라이즈
241690,30331,0,0,유니테크노
241710,20423,0,0,코스메카코리아
241770,261,0,0,메카로
241790,292,0,0,티이엠씨씨엔에스
241820,213,0,0,피씨엘
241840,591,0,0,에이스토리
242040,582,0,0,나무기술
243070,212,0,0,휴온스
243840,28202,0,0,신흥에스이씨
243870,62021,0,0,아이티센코어
244460,211,0,0,올리패스
244880,27199,0,0,나눔테크
244920,66202,1,0,에이플러스에셋
245450,264,0,0,씨앤에스링크
245620,70113,0,0,EDGC
246250,739,0,0,에스엘에스바이오
246690,64209,1,0,TS인베스트먼트
246710,21100,0,0,티앤알바이오팹
246720,213,0,0,아스타
246960,213,0,0,SCL사이언스
247540,28202,0,0,에코프로비엠
247660,2629,0,0,나노씨엠에스
248070,2629,0,0,솔루엠
248170,108,0,0,샘표식품
249420,212,0,0,일동제약
250000,4632,0,0,보라티알
250030,20423,0,0,진코스텍
250060,620,0,0,모비스
250930,22291,0,0,예선테크
251120,2110,0,0,바이오에프디엔씨
251270,5821,0,0,넷마블
251280,70113,0,0,안지오랩
251370,201,0,0,와이엠티
251630,29272,0,0,브이원텍
251970,22232,0,0,펌텍코리아
252500,204,0,0,세화피앤씨
252990,2629,0,0,샘씨엔에스
253450,59114,0,0,스튜디오드래곤
253590,292,0,0,네오셈
253610,467,0,0,루트락
253840,213,0,0,수젠텍
254120,292,0,0,자비스
254160,16101,0,0,제이엠멀티
254490,467,0,0,미래반도체
255220,23991,0,0,SG
255440,29272,0,0,야스
256150,29175,0,0,한독크린텍
256630,25923,0,0,포인트엔지니어링
256840,211,0,0,한국비엔씨
256940,212,0,0,킵스파마
257370,292,0,0,피엔티엠에스
257720,46800,0,0,실리콘투
258050,25923,0,0,테크트랜스
258610,251,0,0,케일럼
258790,582,0,0,소프트캠프
258830,27199,0,0,세종메디칼
259630,292,0,0,엠플러스
259960,5821,0,0,크래프톤
260660,213,0,0,알리코제약
260870,2811,0,0,SK시그넷
260930,20423,0,0,씨티케이
260970,108,0,0,에스앤디
261200,271,0,0,덴티스
261520,58221,0,0,이지스
261780,70113,0,0,아리바이오LAB
262260,289,0,0,에이프로
262840,58222,0,0,아이퀘스트
263020,22214,0,0,디케이앤디
263050,211,0,0,유틸렉스
263600,2629,0,0,덕우전자
263690,27111,0,0,디알젬
263700,713,0,0,케어랩스
263720,581,0,0,디앤씨미디어
263750,58211,0,0,펄어비스
263770,241,0,0,유에스티
263800,465,0,0,데이타솔루션
263810,2629,0,0,상신전자
263860,58221,0,0,지니언스
263920,33999,0,0,휴엠앤씨
264450,26410,0,0,유비쿼스
264660,29271,0,0,씨앤지하이테크
264850,262,0,0,이랜시스
264900,106,0,0,크라운제과
265520,29272,0,0,AP시스템
265560,3033,0,0,영화테크
265740,20423,0,0,엔에프씨
266170,59114,0,0,레드우즈
266350,5821,0,0,팡스카이
266470,70113,0,0,바이오인프라생명과학
267080,11112,0,0,세븐브로이맥주
267250,64992,0,0,HD현대
267260,281,0,0,HD현대일렉트릭
267270,29241,0,0,HD건설기계
267290,35200,0,0,경동도시가스
267320,292,0,0,나인테크
267790,1419,0,0,배럴
267850,62021,0,0,아시아나IDT
267980,104,0,0,매일유업
268280,201,0,0,미원에스씨
269620,272,0,0,시스웍
270210,20423,0,0,에스알바이오텍
270520,721,0,0,앱튼
270660,28519,0,0,에브리봇
270870,108,0,0,뉴트리
271560,108,0,0,오리온
271830,29271,0,0,팸텍
271940,319,0,0,일진하이솔루스
271980,212,0,0,제일약품
272110,261,0,0,케이엔제이
272210,26299,0,0,한화시스템
272290,2629,0,0,이녹스첨단소재
272450,511,0,0,진에어
272550,22232,0,0,삼양패키징
273060,713,0,0,와이즈버즈
273640,2812,0,0,와이엠텍
274090,31322,0,0,켄코아에어로스페이스
274400,58221,0,0,이노시뮬레이션
275630,582,0,0,에스에스알
276040,5821,0,0,스코넥
276240,26519,0,0,엘리비젼
276730,11112,0,0,한울앤제주
277070,64209,1,0,린드먼아시아
277410,108,0,0,인산가
277810,29280,0,0,레인보우로보틱스
277880,292,0,0,티에스아이
278280,201,0,0,천보
278470,20423,0,0,에이피알
278650,70113,0,0,HLB바이오스텝
278990,281,0,0,EMB
279060,272,0,0,이노벡스
279570,64121,1,0,케이뱅크
279600,58222,0,0,미디어젠
280360,108,0,0,롯데웰푸드
281740,204,0,0,레이크머티리얼즈
281820,272,0,0,케이씨텍
282330,47122,0,0,BGF리테일
282720,423,0,0,금양그린파워
282880,292,0,0,코윈테크
284620,701,0,0,카이노스메드
284740,762,0,0,쿠쿠홈시스
285130,20202,0,0,SK케미칼
285490,339,0,0,노바텍
285800,2221,0,0,진영
286750,20129,0,0,나노실리칸첨단소재
286940,62021,0,0,롯데이노베이트
287840,70113,0,0,인투셀
288180,31322,0,0,케이피항공산업
288330,739,0,0,파라택시스코리아
288620,281,0,0,에스프리즘
288980,58222,0,0,모아데이타
289010,58190,0,0,아이스크림에듀
289080,649,1,0,SV인베스트먼트
289170,108,0,0,바이오텐
289220,59113,0,0,자이언트스텝
289930,261,0,0,웨이비스
290090,58222,0,0,트윔
290120,30399,0,0,DH오토리드
290270,582,0,0,휴네시온
290520,29272,0,0,신도기연
290550,26224,0,0,디케이티
290560,58221,0,0,파라택시스이더리움
290650,212,0,0,엘앤씨바이오
290660,27199,0,0,다이나믹솔루션
290670,28909,0,0,대보마그네틱
290690,28422,0,0,소룩스
290720,47912,0,0,푸드나무
290740,262,0,0,액트로
291230,759,0,0,엔피
291650,701,0,0,압타머사이언스
291810,58222,0,0,핀텔
293480,212,0,0,하나제약
293490,5821,0,0,카카오게임즈
293580,64919,0,0,나우IB
293780,70113,0,0,압타바이오
293940,6811,0,1,신한알파리츠
294090,27199,0,0,이오플로우
294140,20501,0,0,레몬
294570,639,0,0,쿠콘
294630,289,0,0,서남
294870,411,0,0,IPARK현대산업개발
295310,24219,0,0,에이치브이엠
296160,70113,0,0,프로젠
296520,46499,0,0,가이아코퍼레이션
296640,58222,0,0,이노에이엑스
297090,29141,0,0,씨에스베어링
297570,264,0,0,아틀라스링크
297890,29272,0,0,HB솔루션
298000,201,0,0,효성화학
298020,2050,0,0,효성티앤씨
298040,281,0,0,효성중공업
298050,205,0,0,HS효성첨단소재
298060,212,0,0,풍전약품
298380,211,0,0,에이비엘바이오
298540,144,0,0,더네이쳐홀딩스
298690,511,0,0,에어부산
298830,582,0,0,슈어소프트테크
299030,29299,0,0,하나기술
299170,464,0,0,더블유에스아이
299480,13999,0,0,지앤이헬스케어
299660,701,0,0,셀리드
299900,59120,0,0,위지윅스튜디오
300080,63120,0,0,플리토
300120,582,0,0,라온피플
300720,23311,0,0,한일시멘트
301300,58222,0,0,바이브컴퍼니
302430,29299,0,0,이노메트리
302440,211,0,0,SK바이오사이언스
302550,27199,0,0,리메드
302920,59130,0,0,더콘텐츠온
303030,261,0,0,지니틱스
303360,271,0,0,프로티아
303530,582,0,0,이노뎁
303810,212,0,0,동국생명과학
304100,58222,0,0,솔트룩스
304360,212,0,0,에스바이오메딕스
304840,213,0,0,피플바이오
305090,271,0,0,마이크로디지탈
306040,15129,0,0,에스제이그룹
306200,2413,0,0,세아제강
306620,292,0,0,지아이에스
307180,284,0,0,아이엘
307280,213,0,0,원바이오젠
307750,212,0,0,국전
307870,582,0,0,비투엔
307930,649,0,0,컴퍼니케이
307950,582,0,0,현대오토에버
308080,701,0,0,바이젠셀
308100,4741,0,0,형지글로벌
308170,303,0,0,씨티알모빌리티
308430,212,0,0,셀비온
309710,21100,0,0,아이티켐
309930,475,0,0,조이웍스앤코
309960,64991,1,0,LB인베스트먼트
310200,591,0,0,애니플러스
310210,701,0,0,보로노이
310870,303,0,0,디와이씨
311060,29271,0,0,엘에이티
311320,262,0,0,지오엘리먼트
311390,108,0,0,네오크레마
311690,701,0,0,CJ 바이오사이언스
311960,58222,0,0,인터로이드
312610,242,0,0,에이에프더블류
313760,2811,0,0,캐리
314130,211,0,0,지놈앤컴퍼니
314140,212,0,0,알피바이오
314930,2719,0,0,바이오다인
315640,582,0,0,딥노이드
316140,64992,1,0,우리금융지주
317120,26112,0,0,라닉스
317240,204,0,0,TS트릴리온
317330,2049,0,0,덕산테코피아
317400,681,0,0,자이에스앤디
317450,21212,0,0,명인제약
317530,59111,0,0,에피소드컴퍼니
317690,27199,0,0,퀀타매트릭스
317770,262,0,0,엑스페릭스
317830,29280,0,0,에스피시스템스
317850,29242,0,0,대모
317860,20423,0,0,노드메이슨
317870,339,0,0,엔바이오니아
318000,20202,0,0,KBG
318010,108,0,0,팜스빌
318020,263,0,0,포인트모바일
318060,20202,0,0,그래피
318160,139,0,0,셀바이오휴먼텍
318410,204,0,0,비비씨
318660,582,0,0,타임기술
319400,291,0,0,현대무벡스
319660,29271,0,0,피에스케이
320000,292,0,0,한울반도체
321260,261,0,0,프로이천
321370,262,0,0,센서뷰
321550,70113,0,0,티움바이오
321820,901,0,0,아티스트컴퍼니
322000,2612,0,0,HD현대에너지솔루션
322180,582,0,0,LS티라유텍
322310,292,0,0,오로스테크놀로지
322510,582,0,0,제이엘케이
322780,591,0,0,코퍼스코리아
322970,70113,0,0,무진메디
323280,292,0,0,태성
323350,292,0,0,다원넥스뷰
323410,64121,1,0,카카오뱅크
323990,70113,0,0,박셀바이오
326030,7011,0,0,에스케이바이오팜
327260,26299,0,0,RF머트리얼즈
327610,271,0,0,펨토바이오메드
328130,58222,0,0,루닛
328380,620,0,0,솔트웨어
329180,31113,0,0,HD현대중공업
330350,212,0,0,위더스제약
330590,681,0,1,롯데리츠
330730,649,1,0,스톤브릿지벤처스
330860,739,0,0,네패스아크
331380,265,0,0,포커스에이아이
331520,582,0,0,밸로프
331660,20422,0,0,한국미라클피플사
331740,58222,0,0,아우토크립트
331920,211,0,0,셀레믹스
332190,27199,0,0,오션스바이오
332290,203,0,0,누보
332370,26329,0,0,아이디피
332570,26299,0,0,PS일렉트로닉스
333050,582,0,0,이노테나
333430,311,0,0,일승
333620,28909,0,0,엔시스
334890,681,0,1,이지스밸류플러스리츠
334970,212,0,0,프레스티지바이오로직스
335810,27199,0,0,프리시젼바이오
335870,474,0,0,윙스풋
336040,27199,0,0,타스컴
336060,582,0,0,웨이버스
336260,28111,0,0,두산퓨얼셀
336370,26299,0,0,솔루스첨단소재
336570,271,0,0,원텍
336680,262,0,0,탑런토탈솔루션
337840,27112,0,0,유엑스엔
337930,639,0,0,젝시믹스
338100,681,0,1,NH프라임리츠
338220,582,0,0,뷰노
338840,70113,0,0,와이바이오로직스
339770,46313,0,0,교촌에프앤비
339950,85503,0,0,아이비김영
340360,264,0,0,다보링크
340440,222,0,0,세림B&G
340450,739,0,0,지씨지놈
340570,213,0,0,티앤엘
340810,58221,0,0,시선AI
340930,29299,0,0,성원에너텍
341170,70113,0,0,퓨쳐메디신
342870,47320,0,0,오아
344820,2311,0,0,케이씨씨글라스
344860,20423,0,0,이노진
346010,262,0,0,타이드
347000,27212,0,0,센코
347700,58222,0,0,스피어
347740,739,0,0,피엔케이피부임상연구센타
347770,26212,0,0,핌스
347850,70113,0,0,디앤디파마텍
347860,58222,0,0,알체라
347890,27216,0,0,엠엑스온
348030,5821,0,0,모비릭스
348080,70113,0,0,큐라티스
348150,70113,0,0,고바이오랩
348210,29271,0,0,넥스틴
348340,29280,0,0,뉴로메카
348350,27213,0,0,위드텍
348370,20119,0,0,엔켐
348950,681,0,1,제이알글로벌리츠
350520,681,0,1,이지스레지던스리츠
351020,141,0,0,미쥬
351320,29272,0,0,넥사다이내믹스
351330,62021,0,0,이삭엔지니어링
351870,71310,0,0,차이커뮤니케이션
352090,22211,0,0,스톰테크
352480,20423,0,0,씨앤씨인터내셔널
352700,205,0,0,씨앤투스
352770,213,0,0,셀레스트라
352820,592,0,0,하이브
352910,620,0,0,오비고
352940,2032,0,0,인바이오
353190,108,0,0,휴럼
353200,2622,0,0,대덕전자
353590,4521,0,0,오토앤
353810,109,0,0,이지바이오
354200,739,0,0,엔젠바이오
354320,24222,0,0,알멕
354390,212,0,0,바스칸바이오제약
355150,261,0,0,코스텍시스
355390,582,0,0,크라우드웍스
355690,262,0,0,에이텀
356680,58221,0,0,엑스게이트
356860,2622,0,0,티엘비
356890,582,0,0,싸이버원
357120,6811,0,1,코람코라이프인프라리츠
357230,108,0,0,에이치피오
357250,681,0,1,미래에셋맵스리츠
357430,681,0,1,마스턴프리미어리츠
357550,20129,0,0,석경에이티
357580,262,0,0,아모센스
357780,204,0,0,솔브레인
357880,58222,0,0,SKAI
358570,70113,0,0,지아이이노베이션
359090,739,0,0,씨엔알리서치
360070,28202,0,0,탑머티리얼
360350,27219,0,0,코셈
361390,26429,0,0,제노코
361570,59201,0,0,알비더블유
361610,282,0,0,SK아이이테크놀로지
361670,2629,0,0,삼영에스앤씨
362320,46443,0,0,청담글로벌
362990,71310,0,0,드림인사이트
363250,271,0,0,진시스템
363260,713,0,0,모비데이즈
363280,64992,0,0,티와이홀딩스
364950,29271,0,0,에이아이코리아
365270,70113,0,0,큐라클
365330,2511,0,0,에스와이스틸텍
365340,201,0,0,성일하이텍
365550,681,0,1,ESR켄달스퀘어리츠
365590,261,0,0,하이딥
365660,58222,0,0,레몬헬스케어
365900,3330,0,0,브이씨
366030,144,0,0,나인앤컴퍼니
367000,58222,0,0,플래티어
368600,262,0,0,아이씨에이치
368770,27219,0,0,파이버프로
368970,109,0,0,오에스피
369370,901,0,1,블리츠웨이엔터테인먼트
370090,27213,0,0,퓨런티어
371950,262,0,0,풍원정밀
372170,292,0,0,윤성에프앤씨
372320,70113,0,0,큐로셀
372800,58221,0,0,아이티아이즈
372910,27199,0,0,한컴라이프케어
373110,211,0,0,엑셀세라퓨틱스
373160,85669,0,0,데이원컴퍼니
373170,58221,0,0,엠아이큐브솔루션
373200,339,0,0,엑스플러스
373220,28202,0,0,LG에너지솔루션
375500,412,0,0,DL이앤씨
376180,339,0,0,피코그램
376270,70111,0,0,HEM파마
376290,26224,0,0,씨유테크
376300,58222,0,0,디어유
376900,21309,0,0,로킷헬스케어
376930,27112,0,0,노을
376980,58221,0,0,원티드랩
377030,582,0,0,비트맥스
377190,681,0,1,디앤디플랫폼리츠
377220,108,0,0,프롬바이오
377300,66199,1,0,카카오페이
377330,2811,0,0,이지트로닉스
377450,63991,0,0,리파인
377460,953,0,0,큐에이드
377480,58222,0,0,마음AI
377740,213,0,0,바이오노트
378340,29299,0,0,필에너지
378800,211,0,0,샤페론
378850,30399,0,0,화승알앤에이
379390,72129,0,0,이성씨엔아이
380540,266,0,0,옵티코어
380550,58222,0,0,뉴로핏
381620,29299,0,0,제닉스로보틱스
381970,45120,0,0,케이카
382150,70111,0,0,온코크로스
382480,292,0,0,지아이텍
382800,29271,0,0,지앤비에스 에코
382840,292,0,0,원준
382900,28111,0,0,범한퓨얼셀
383220,14111,0,0,F&F
383310,204,0,0,에코프로에이치엔
383800,64992,0,0,LX홀딩스
383930,70113,0,0,디티앤씨알오
384470,58222,0,0,코어라인소프트
387570,27199,0,0,파인메딕스
387690,27111,0,0,레메디
388050,28123,0,0,지투파워
388210,26299,0,0,씨엠티엑스
388610,20495,0,0,지에프씨생명과학
388720,292,0,0,유일로보틱스
388790,264,0,0,라이콤
388870,70113,0,0,파로스아이바이오
389020,261,0,0,자람테크놀로지
389030,70113,0,0,지니너스
389140,59113,0,0,포바이포
389260,4112,0,0,대명에너지
389470,701,0,0,인벤티지랩
389500,291,0,0,에스비비테크
389650,27199,0,0,넥스트바이오메디컬
389680,58222,0,0,유디엠텍
390110,27199,0,0,애니메디솔루션
391710,292,0,0,코닉오토메이션
393210,582,0,0,토마토시스템
393890,28202,0,0,더블유씨피
393970,22213,0,0,대진첨단소재
394280,582,0,0,오픈엣지테크놀로지
394420,27199,0,0,리센스메디컬
394800,701,0,0,쓰리빌리언
395400,68112,0,1,SK리츠
396270,26112,0,0,넥스트칩
396300,259,0,0,세아메카닉스
396470,29271,0,0,워트
396690,6811,0,1,미래에셋글로벌리츠
397030,70113,0,0,에이프릴바이오
397810,713,0,0,애드포러스
398120,27111,0,0,에스지헬스케어
399720,26112,0,0,가온칩스
400760,6812,0,1,NH올원리츠
402030,58221,0,0,코난테크놀로지
402340,64992,0,0,SK스퀘어
402420,27199,0,0,켈스
402490,261,0,0,그린리소스
403360,58221,0,0,라피치
403490,103,0,0,우듬지팜
403550,76110,0,0,쏘카
403810,262,0,0,아이엘로보틱스
403850,591,0,0,더핑크퐁컴퍼니
403870,29271,0,0,HPSP
404990,68112,0,1,신한서부티엔디리츠
405000,27199,0,0,플라즈맵
405100,73909,0,0,큐알티
405920,46331,0,0,나라셀라
406820,20423,0,0,뷰티스킨
407400,32099,0,0,꿈비
408470,64999,0,0,한패스
408900,59112,0,0,스튜디오미르
408920,759,0,0,메쎄이상
411080,582,0,0,샌즈랩
412350,29271,0,0,레이저쎌
412540,292,0,0,제일엠앤에스
413300,72129,0,0,티엘엔지니어링
413390,29299,0,0,엠오티
413630,222,0,0,씨피시스템
413640,5822,0,0,비아이매트릭스
415380,47520,0,0,스튜디오삼익
415640,642,0,0,KB발해인프라
416180,30399,0,0,신성에스티
417010,291,0,0,나노팀
417180,63991,0,0,핑거스토리
417200,26291,0,0,LS머트리얼즈
417310,68112,0,1,코람코더원리츠
417500,204,0,0,제이아이테크
417790,265,0,0,트루엔
417840,29271,0,0,저스템
417860,58222,0,0,오브젠
417970,292,0,0,모델솔루션
418250,58221,0,0,시큐레터
418420,262,0,0,라온텍
418470,581,0,0,KT밀리의서재
418550,721,0,0,제이오
418620,582,0,0,E8
419050,303,0,0,삼기에너지솔루션즈
419080,29272,0,0,엔젯
419120,58222,0,0,산돌
419530,59112,0,0,SAMG엔터
419540,27199,0,0,비스토스
420570,20423,0,0,제이투케이바이오
420770,292,0,0,기가비스
424760,620,0,0,벨로크
424870,70113,0,0,이뮨온시아
424960,272,0,0,스마트레이더시스템
424980,26129,0,0,마이크로투나노
425040,20121,0,0,티이엠씨
425420,262,0,0,티에프이
429270,26129,0,0,시지트로닉스
430690,58221,0,0,한싹
431190,582,0,0,케이쓰리아이
432320,68112,0,1,KB스타리츠
432430,591,0,0,와이랩
432470,29299,0,0,케이엔에스
432720,26112,0,0,퀄리타스반도체
432980,21100,0,0,엠에프씨
434190,28202,0,0,탈로스
434480,58221,0,0,모니터랩
435570,107,0,0,에르코스
437730,303,0,0,삼현
438700,58222,0,0,버넥트
439090,204,0,0,마녀공장
439260,3111,0,0,대한조선
439580,467,0,0,블루엠텍
439960,27199,0,0,코스모로보틱스
440110,26112,0,0,파두
440290,649,1,0,HB인베스트먼트
440320,58222,0,0,오픈놀
441270,26299,0,0,파인엠텍
443060,7212,0,0,HD현대마린솔루션
443250,71310,0,0,레뷰코퍼레이션
443670,620,0,0,에스피소프트
444530,58222,0,0,심플랫폼
445090,26112,0,0,에이직랜드
445180,20119,0,0,퓨릿
445680,271,0,0,큐리옥스바이오시스템즈
446070,16102,0,0,유니드비티플러스
446440,70113,0,0,에피바이오텍
446540,28201,0,0,메가터치
446840,272,0,0,지슨
447690,27199,0,0,아이오바이오
448280,716,0,0,에코아이
448710,26310,0,0,코츠테크놀로지
448730,6811,0,1,삼성FN리츠
448780,27191,0,0,마이크로엔엑스
448900,303,0,0,한국피아이엠
450080,28202,0,0,에코프로머티
450330,21309,0,0,하스
450520,58222,0,0,인스웨이브
450950,27112,0,0,아스테라시스
451220,29299,0,0,아이엠티
451250,20423,0,0,삐아
451760,620,0,0,컨텍
451800,68112,0,1,한화리츠
452160,29271,0,0,제이엔비
452190,29221,0,0,한빛레이저
452200,27212,0,0,민테크
452260,47111,0,0,한화갤러리아
452280,259,0,0,한선엔지니어링
452300,649,0,0,캡스톤파트너스
452400,30399,0,0,이닉스
452430,2611,0,0,사피엔반도체
452450,29299,0,0,피아이이
453340,471,0,0,현대그린푸드
453450,739,0,0,그리드위즈
453860,20499,0,0,에이에스텍
454910,2928,0,0,두산로보틱스
455180,29271,0,0,케이지에이
455900,29280,0,0,엔젤로보틱스
456010,261,0,0,아이씨티케이
456040,20129,0,0,OCI
456070,211,0,0,이엔셀
456160,21212,0,0,지투지바이오
456190,213,0,0,큐라켐
456570,213,0,0,아이엠지티
457190,20111,0,0,이수스페셜티케미컬
457370,20119,0,0,한켐
457550,7390,0,0,우진엔텍
457600,26519,0,0,벡트
458350,75992,0,0,에스팀
458650,282,0,0,성우
458870,27199,0,0,씨어스
459100,26299,0,0,위츠
459510,29280,0,0,나우로보틱스
459550,264,0,0,알트
460470,27309,0,0,아이빔테크놀로지
460850,24122,0,0,동국씨엠
460860,241,0,0,동국제강
460870,231,0,0,에스엠씨지
460930,31114,0,0,현대힘스
460940,27199,0,0,피앤에스로보틱스
461030,701,0,0,아이엠비디엑스
461300,582,0,0,아이스크림미디어
462310,141,0,0,뉴키즈온
462350,31311,0,0,이노스페이스
462510,2711,0,0,라메디텍
462520,2321,0,0,조선내화
462860,612,0,0,더즌
462870,58212,0,0,시프트업
462980,63991,0,0,아이지넷
463020,58222,0,0,뉴엔AI
463480,26294,0,0,모티브링크
464080,27211,0,0,에스오에스랩
464280,21212,0,0,티디에스팜
464490,211,0,0,쿼드메디슨
464500,26112,0,0,아이언디바이스
